League,Date,Home Team,Away Team,Home Score,Away Score
La Liga,May 2024,Getafe,Real Mallorca,1,2
La Liga,May 2024,Celta Vigo,Valencia,2,2
La Liga,May 2024,Las Palmas,Alaves,1,1
La Liga,May 2024,Sevilla,Barcelona,1,2
La Liga,May 2024,Osasuna,Villarreal,1,1
La Liga,May 2024,Real Sociedad,Atletico Madrid,0,2
La Liga,May 2024,Almeria,Cadiz,6,1
La Liga,May 2024,Rayo Vallecano,Athletic Bilbao,0,1
La Liga,May 2024,Real Madrid,Real Betis,0,0
La Liga,May 2024,Girona,Granada,7,0
La Liga,May 2024,Athletic Bilbao,Sevilla,2,0
La Liga,May 2024,Atletico Madrid,Osasuna,1,4
La Liga,May 2024,Barcelona,Rayo Vallecano,3,0
La Liga,May 2024,Cadiz,Las Palmas,0,0
La Liga,May 2024,Granada,Celta Vigo,1,2
La Liga,May 2024,Real Betis,Real Sociedad,0,2
La Liga,May 2024,Real Mallorca,Almeria,2,2
La Liga,May 2024,Valencia,Girona,1,3
La Liga,May 2024,Villarreal,Real Madrid,4,4
La Liga,May 2024,Alaves,Getafe,1,0
La Liga,May 2024,Las Palmas,Real Betis,2,2
La Liga,May 2024,Almeria,Barcelona,0,2
La Liga,May 2024,Real Sociedad,Valencia,1,0
La Liga,May 2024,Rayo Vallecano,Granada,2,1
La Liga,May 2024,Sevilla,Cadiz,0,1
La Liga,May 2024,Celta Vigo,Athletic Bilbao,2,1
La Liga,May 2024,Getafe,Atletico Madrid,0,3
La Liga,May 2024,Osasuna,Real Mallorca,1,1
La Liga,May 2024,Real Madrid,Alaves,5,0
La Liga,May 2024,Girona,Villarreal,0,1
La Liga,May 2024,Barcelona,Real Sociedad,2,0
La Liga,May 2024,Cadiz,Getafe,1,0
La Liga,May 2024,Atletico Madrid,Celta Vigo,1,0
La Liga,May 2024,Valencia,Rayo Vallecano,0,0
La Liga,May 2024,Real Betis,Almeria,3,2
La Liga,May 2024,Real Mallorca,Las Palmas,1,0
La Liga,May 2024,Villarreal,Sevilla,3,2
La Liga,May 2024,Granada,Real Madrid,0,4
La Liga,May 2024,Athletic Bilbao,Osasuna,2,2
La Liga,May 2024,Alaves,Girona,2,2
La Liga,May 2024,Osasuna,Real Betis,0,2
La Liga,May 2024,Celta Vigo,Villarreal,3,2
La Liga,May 2024,Valencia,Alaves,0,1
La Liga,May 2024,Rayo Vallecano,Almeria,0,1
La Liga,May 2024,Sevilla,Granada,3,0
La Liga,May 2024,Real Sociedad,Las Palmas,2,0
La Liga,May 2024,Real Madrid,Cadiz,3,0
La Liga,May 2024,Girona,Barcelona,4,2
La Liga,May 2024,Real Mallorca,Atletico Madrid,0,1
La Liga,May 2024,Getafe,Athletic Bilbao,0,2
La Liga,May 2024,Barcelona,Valencia,4,2
La Liga,May 2024,Cadiz,Real Mallorca,1,1
La Liga,May 2024,Granada,Osasuna,3,0
La Liga,May 2024,Villarreal,Rayo Vallecano,3,0
La Liga,May 2024,Real Betis,Sevilla,1,1
La Liga,May 2024,Las Palmas,Girona,0,2
La Liga,May 2024,Almeria,Getafe,1,3
La Liga,May 2024,Alaves,Celta Vigo,3,0
La Liga,May 2024,Atletico Madrid,Athletic Bilbao,3,1
La Liga,May 2024,Real Sociedad,Real Madrid,0,1
La Liga,May 2024,Sevilla,Real Mallorca,2,1
La Liga,May 2024,Getafe,Real Sociedad,1,1
La Liga,May 2024,Almeria,Villarreal,1,2
La Liga,May 2024,Alaves,Atletico Madrid,2,0
La Liga,May 2024,Real Madrid,Barcelona,3,2
La Liga,May 2024,Celta Vigo,Las Palmas,4,1
La Liga,May 2024,Rayo Vallecano,Osasuna,2,1
La Liga,May 2024,Valencia,Real Betis,1,2
La Liga,May 2024,Girona,Cadiz,4,1
La Liga,May 2024,Athletic Bilbao,Granada,1,1
La Liga,May 2024,Osasuna,Valencia,0,1
La Liga,May 2024,Las Palmas,Sevilla,0,2
La Liga,May 2024,Granada,Alaves,2,0
La Liga,May 2024,Athletic Bilbao,Villarreal,1,1
La Liga,May 2024,Real Sociedad,Almeria,2,2
La Liga,May 2024,Atletico Madrid,Girona,3,1
La Liga,May 2024,Rayo Vallecano,Getafe,0,0
La Liga,May 2024,Real Mallorca,Real Madrid,0,1
La Liga,May 2024,Cadiz,Barcelona,0,1
La Liga,May 2024,Real Betis,Celta Vigo,2,1
La Liga,May 2024,Granada,Valencia,0,1
La Liga,May 2024,Villarreal,Atletico Madrid,1,2
La Liga,May 2024,Celta Vigo,Rayo Vallecano,0,0
La Liga,May 2024,Girona,Real Betis,3,2
La Liga,May 2024,Alaves,Real Sociedad,0,1
La Liga,May 2024,Real Madrid,Athletic Bilbao,2,0
La Liga,May 2024,Getafe,Sevilla,0,1
La Liga,May 2024,Almeria,Osasuna,0,3
La Liga,May 2024,Valencia,Real Mallorca,0,0
La Liga,May 2024,Barcelona,Las Palmas,1,0
La Liga,May 2024,Cadiz,Granada,1,0
La Liga,May 2024,Sevilla,Celta Vigo,1,2
La Liga,May 2024,Las Palmas,Almeria,0,1
La Liga,May 2024,Villarreal,Valencia,1,0
La Liga,May 2024,Rayo Vallecano,Real Betis,2,0
La Liga,May 2024,Atletico Madrid,Barcelona,0,3
La Liga,May 2024,Real Mallorca,Granada,1,0
La Liga,May 2024,Osasuna,Real Madrid,2,4
La Liga,May 2024,Getafe,Girona,1,0
La Liga,May 2024,Athletic Bilbao,Alaves,2,0
La Liga,May 2024,Real Sociedad,Cadiz,2,0
La Liga,May 2024,Almeria,Sevilla,2,2
La Liga,May 2024,Alaves,Rayo Vallecano,1,0
La Liga,May 2024,Las Palmas,Athletic Bilbao,0,2
La Liga,May 2024,Real Madrid,Celta Vigo,4,0
La Liga,May 2024,Real Betis,Villarreal,2,3
La Liga,May 2024,Valencia,Getafe,1,0
La Liga,May 2024,Cadiz,Atletico Madrid,2,0
La Liga,May 2024,Granada,Real Sociedad,2,3
La Liga,May 2024,Girona,Osasuna,2,0
La Liga,May 2024,Barcelona,Real Mallorca,1,0
La Liga,May 2024,Osasuna,Alaves,1,0
La Liga,May 2024,Villarreal,Granada,5,1
La Liga,May 2024,Atletico Madrid,Real Betis,2,1
La Liga,May 2024,Real Mallorca,Girona,1,0
La Liga,May 2024,Athletic Bilbao,Barcelona,0,0
La Liga,May 2024,Sevilla,Real Sociedad,3,2
La Liga,May 2024,Rayo Vallecano,Cadiz,1,1
La Liga,May 2024,Getafe,Las Palmas,3,3
La Liga,May 2024,Valencia,Real Madrid,2,2
La Liga,May 2024,Celta Vigo,Almeria,1,0
La Liga,May 2024,Girona,Rayo Vallecano,3,0
La Liga,May 2024,Cadiz,Celta Vigo,2,2
La Liga,May 2024,Real Betis,Athletic Bilbao,3,1
La Liga,May 2024,Las Palmas,Osasuna,1,1
La Liga,May 2024,Real Madrid,Sevilla,1,0
La Liga,May 2024,Barcelona,Getafe,4,0
La Liga,May 2024,Alaves,Real Mallorca,1,1
La Liga,May 2024,Almeria,Atletico Madrid,2,2
La Liga,May 2024,Real Sociedad,Villarreal,1,3
La Liga,May 2024,Athletic Bilbao,Girona,3,2
La Liga,May 2024,Rayo Vallecano,Real Madrid,1,1
La Liga,May 2024,Granada,Almeria,1,1
La Liga,May 2024,Real Mallorca,Real Sociedad,1,2
La Liga,May 2024,Real Betis,Alaves,0,0
La Liga,May 2024,Atletico Madrid,Las Palmas,5,0
La Liga,May 2024,Osasuna,Cadiz,2,0
La Liga,May 2024,Celta Vigo,Barcelona,1,2
La Liga,May 2024,Valencia,Sevilla,0,0
La Liga,May 2024,Villarreal,Getafe,1,1
La Liga,May 2024,Almeria,Athletic Bilbao,0,0
La Liga,May 2024,Getafe,Celta Vigo,3,2
La Liga,May 2024,Real Mallorca,Rayo Vallecano,2,1
La Liga,May 2024,Sevilla,Atletico Madrid,1,0
La Liga,May 2024,Barcelona,Granada,3,3
La Liga,May 2024,Alaves,Villarreal,1,1
La Liga,May 2024,Real Sociedad,Osasuna,0,1
La Liga,May 2024,Real Madrid,Girona,4,0
La Liga,May 2024,Las Palmas,Valencia,2,0
La Liga,May 2024,Cadiz,Real Betis,0,2
La Liga,May 2024,Rayo Vallecano,Sevilla,1,2
La Liga,May 2024,Villarreal,Cadiz,0,0
La Liga,May 2024,Osasuna,Celta Vigo,0,3
La Liga,May 2024,Real Betis,Getafe,1,1
La Liga,May 2024,Real Madrid,Atletico Madrid,1,1
La Liga,May 2024,Valencia,Almeria,2,1
La Liga,May 2024,Granada,Las Palmas,1,1
La Liga,May 2024,Alaves,Barcelona,1,3
La Liga,May 2024,Girona,Real Sociedad,0,0
La Liga,May 2024,Athletic Bilbao,Real Mallorca,4,0
La Liga,May 2024,Getafe,Real Madrid,0,2
La Liga,May 2024,Barcelona,Osasuna,1,0
La Liga,May 2024,Atletico Madrid,Rayo Vallecano,2,1
La Liga,May 2024,Getafe,Granada,2,0
La Liga,May 2024,Celta Vigo,Girona,0,1
La Liga,May 2024,Cadiz,Athletic Bilbao,0,0
La Liga,May 2024,Sevilla,Osasuna,1,1
La Liga,May 2024,Atletico Madrid,Valencia,2,0
La Liga,May 2024,Real Sociedad,Rayo Vallecano,0,0
La Liga,May 2024,Las Palmas,Real Madrid,1,2
La Liga,May 2024,Barcelona,Villarreal,3,5
La Liga,May 2024,Real Mallorca,Real Betis,0,1
La Liga,May 2024,Almeria,Alaves,0,3
La Liga,May 2024,Granada,Atletico Madrid,0,1
La Liga,May 2024,Osasuna,Getafe,3,2
La Liga,May 2024,Real Madrid,Almeria,3,2
La Liga,May 2024,Real Betis,Barcelona,2,4
La Liga,May 2024,Girona,Sevilla,5,1
La Liga,May 2024,Rayo Vallecano,Las Palmas,0,2
La Liga,May 2024,Villarreal,Real Mallorca,1,1
La Liga,May 2024,Valencia,Athletic Bilbao,1,0
La Liga,May 2024,Celta Vigo,Real Sociedad,0,1
La Liga,May 2024,Alaves,Cadiz,1,0
La Liga,May 2024,Almeria,Girona,0,0
La Liga,May 2024,Cadiz,Valencia,1,4
La Liga,May 2024,Las Palmas,Villarreal,3,0
La Liga,May 2024,Real Mallorca,Celta Vigo,1,1
La Liga,May 2024,Athletic Bilbao,Real Sociedad,2,1
La Liga,May 2024,Real Betis,Granada,1,0
La Liga,May 2024,Sevilla,Alaves,2,3
La Liga,May 2024,Osasuna,Almeria,1,0
La Liga,May 2024,Sevilla,Athletic Bilbao,0,2
La Liga,May 2024,Las Palmas,Barcelona,1,2
La Liga,May 2024,Granada,Cadiz,2,0
La Liga,May 2024,Celta Vigo,Real Betis,2,1
La Liga,May 2024,Real Madrid,Real Mallorca,1,0
La Liga,May 2024,Girona,Atletico Madrid,4,3
La Liga,May 2024,Getafe,Rayo Vallecano,0,2
La Liga,May 2024,Real Sociedad,Alaves,1,1
La Liga,May 2024,Valencia,Villarreal,3,1
La Liga,January 2025,Valencia,Real Madrid,1,2
La Liga,January 2025,Valencia,Alaves,2,2
La Liga,January 2025,Real Madrid,Sevilla,4,2
La Liga,January 2025,Las Palmas,Espanyol,1,0
La Liga,January 2025,Leganes,Villarreal,2,5
La Liga,January 2025,Real Betis,Rayo Vallecano,1,1
La Liga,January 2025,Getafe,Real Mallorca,0,1
La Liga,January 2025,Celta Vigo,Real Sociedad,2,0
La Liga,January 2025,Osasuna,Athletic Bilbao,1,2
La Liga,January 2025,Barcelona,Atletico Madrid,1,2
La Liga,January 2025,Girona,Real Valladolid,3,0
La Liga,January 2025,Espanyol,Valencia,1,1
La Liga,January 2025,Villarreal,Rayo Vallecano,1,1
La Liga,January 2025,Atletico Madrid,Getafe,1,0
La Liga,January 2025,Alaves,Athletic Bilbao,1,1
La Liga,January 2025,Real Sociedad,Las Palmas,0,0
La Liga,January 2025,Villarreal,Real Betis,1,2
La Liga,January 2025,Barcelona,Leganes,0,1
La Liga,January 2025,Espanyol,Osasuna,0,0
La Liga,January 2025,Real Mallorca,Girona,2,1
La Liga,January 2025,Sevilla,Celta Vigo,1,0
La Liga,January 2025,Rayo Vallecano,Real Madrid,3,3
La Liga,January 2025,Real Valladolid,Valencia,1,0
La Liga,January 2025,Getafe,Espanyol,1,0
La Liga,January 2025,Leganes,Real Sociedad,0,3
La Liga,January 2025,Athletic Bilbao,Villarreal,2,0
La Liga,January 2025,Osasuna,Alaves,2,2
La Liga,January 2025,Atletico Madrid,Sevilla,4,3
La Liga,January 2025,Las Palmas,Real Valladolid,2,1
La Liga,January 2025,Real Betis,Barcelona,2,2
La Liga,January 2025,Valencia,Rayo Vallecano,0,1
La Liga,January 2025,Girona,Real Madrid,0,3
La Liga,January 2025,Celta Vigo,Real Mallorca,2,0
La Liga,January 2025,Athletic Bilbao,Real Madrid,2,1
La Liga,January 2025,Real Mallorca,Barcelona,1,5
La Liga,January 2025,Sevilla,Osasuna,1,1
La Liga,January 2025,Villarreal,Girona,2,2
La Liga,January 2025,Real Madrid,Getafe,2,0
La Liga,January 2025,Rayo Vallecano,Athletic Bilbao,1,2
La Liga,January 2025,Real Sociedad,Real Betis,2,0
La Liga,January 2025,Barcelona,Las Palmas,1,2
La Liga,January 2025,Alaves,Leganes,1,1
La Liga,January 2025,Espanyol,Celta Vigo,3,1
La Liga,January 2025,Real Valladolid,Atletico Madrid,0,5
La Liga,January 2025,Real Mallorca,Valencia,2,1
La Liga,January 2025,Osasuna,Villarreal,2,2
La Liga,January 2025,Sevilla,Rayo Vallecano,1,0
La Liga,January 2025,Leganes,Real Madrid,0,3
La Liga,January 2025,Athletic Bilbao,Real Sociedad,1,0
La Liga,January 2025,Valencia,Real Betis,4,2
La Liga,January 2025,Atletico Madrid,Alaves,2,1
La Liga,January 2025,Girona,Espanyol,4,1
La Liga,January 2025,Las Palmas,Real Mallorca,2,3
La Liga,January 2025,Celta Vigo,Barcelona,2,2
La Liga,January 2025,Getafe,Real Valladolid,2,0
La Liga,January 2025,Real Betis,Celta Vigo,2,2
La Liga,January 2025,Real Mallorca,Atletico Madrid,0,1
La Liga,January 2025,Getafe,Girona,0,1
La Liga,January 2025,Real Valladolid,Athletic Bilbao,1,1
La Liga,January 2025,Real Sociedad,Barcelona,1,0
La Liga,January 2025,Real Madrid,Osasuna,4,0
La Liga,January 2025,Villarreal,Alaves,3,0
La Liga,January 2025,Leganes,Sevilla,1,0
La Liga,January 2025,Rayo Vallecano,Las Palmas,1,3
La Liga,January 2025,Celta Vigo,Getafe,1,0
La Liga,January 2025,Atletico Madrid,Las Palmas,2,0
La Liga,January 2025,Barcelona,Espanyol,3,1
La Liga,January 2025,Sevilla,Real Sociedad,0,2
La Liga,January 2025,Athletic Bilbao,Real Betis,1,1
La Liga,January 2025,Osasuna,Real Valladolid,1,0
La Liga,January 2025,Girona,Leganes,4,3
La Liga,January 2025,Alaves,Real Mallorca,1,0
La Liga,January 2025,Real Mallorca,Athletic Bilbao,0,0
La Liga,January 2025,Leganes,Celta Vigo,3,0
La Liga,January 2025,Getafe,Valencia,1,1
La Liga,January 2025,Real Betis,Atletico Madrid,1,0
La Liga,January 2025,Real Sociedad,Osasuna,0,2
La Liga,January 2025,Real Valladolid,Villarreal,1,2
La Liga,January 2025,Rayo Vallecano,Alaves,1,0
La Liga,January 2025,Las Palmas,Girona,1,0
La Liga,January 2025,Real Madrid,Barcelona,0,4
La Liga,January 2025,Espanyol,Sevilla,0,2
La Liga,January 2025,Valencia,Las Palmas,2,3
La Liga,January 2025,Real Mallorca,Rayo Vallecano,1,0
La Liga,January 2025,Atletico Madrid,Leganes,3,1
La Liga,January 2025,Villarreal,Getafe,1,1
La Liga,January 2025,Barcelona,Sevilla,5,1
La Liga,January 2025,Athletic Bilbao,Espanyol,4,1
La Liga,January 2025,Osasuna,Real Betis,1,2
La Liga,January 2025,Girona,Real Sociedad,0,1
La Liga,January 2025,Celta Vigo,Real Madrid,1,2
La Liga,January 2025,Alaves,Real Valladolid,2,3
La Liga,January 2025,Girona,Athletic Bilbao,2,1
La Liga,January 2025,Alaves,Barcelona,0,3
La Liga,January 2025,Sevilla,Real Betis,1,0
La Liga,January 2025,Real Sociedad,Atletico Madrid,1,1
La Liga,January 2025,Espanyol,Real Mallorca,2,1
La Liga,January 2025,Getafe,Osasuna,1,1
La Liga,January 2025,Las Palmas,Celta Vigo,0,1
La Liga,January 2025,Real Valladolid,Rayo Vallecano,1,2
La Liga,January 2025,Real Madrid,Villarreal,2,0
La Liga,January 2025,Leganes,Valencia,0,0
La Liga,January 2025,Villarreal,Las Palmas,3,1
La Liga,January 2025,Celta Vigo,Girona,1,1
La Liga,January 2025,Athletic Bilbao,Sevilla,1,1
La Liga,January 2025,Real Betis,Espanyol,1,0
La Liga,January 2025,Atletico Madrid,Real Madrid,1,1
La Liga,January 2025,Getafe,Alaves,2,0
La Liga,January 2025,Rayo Vallecano,Leganes,1,1
La Liga,January 2025,Real Sociedad,Valencia,3,0
La Liga,January 2025,Osasuna,Barcelona,4,2
La Liga,January 2025,Real Valladolid,Real Mallorca,1,2
La Liga,January 2025,Espanyol,Villarreal,1,2
La Liga,January 2025,Las Palmas,Real Betis,1,1
La Liga,January 2025,Celta Vigo,Atletico Madrid,0,1
La Liga,January 2025,Girona,Rayo Vallecano,0,0
La Liga,January 2025,Barcelona,Getafe,1,0
La Liga,January 2025,Sevilla,Real Valladolid,2,1
La Liga,January 2025,Valencia,Osasuna,0,0
La Liga,January 2025,Real Madrid,Alaves,3,2
La Liga,January 2025,Real Betis,Real Mallorca,1,2
La Liga,January 2025,Getafe,Leganes,1,1
La Liga,January 2025,Athletic Bilbao,Celta Vigo,3,1
La Liga,January 2025,Villarreal,Barcelona,1,5
La Liga,January 2025,Rayo Vallecano,Atletico Madrid,1,1
La Liga,January 2025,Real Valladolid,Real Sociedad,0,0
La Liga,January 2025,Osasuna,Las Palmas,2,1
La Liga,January 2025,Valencia,Girona,2,0
La Liga,January 2025,Real Madrid,Espanyol,4,1
La Liga,January 2025,Alaves,Sevilla,2,1
La Liga,January 2025,Leganes,Athletic Bilbao,0,2
La Liga,January 2025,Real Betis,Getafe,2,1
La Liga,January 2025,Real Mallorca,Real Sociedad,1,0
La Liga,January 2025,Rayo Vallecano,Osasuna,3,1
La Liga,January 2025,Celta Vigo,Real Valladolid,3,1
La Liga,January 2025,Girona,Barcelona,1,4
La Liga,January 2025,Las Palmas,Athletic Bilbao,2,3
La Liga,January 2025,Atletico Madrid,Valencia,3,0
La Liga,January 2025,Real Mallorca,Villarreal,1,2
La Liga,January 2025,Espanyol,Alaves,3,2
La Liga,January 2025,Sevilla,Getafe,1,0
La Liga,January 2025,Real Sociedad,Real Madrid,0,2
La Liga,January 2025,Real Betis,Leganes,2,0
La Liga,January 2025,Alaves,Las Palmas,2,0
La Liga,January 2025,Osasuna,Celta Vigo,3,2
La Liga,January 2025,Sevilla,Girona,0,2
La Liga,January 2025,Getafe,Real Sociedad,0,0
La Liga,January 2025,Real Madrid,Real Betis,2,0
La Liga,January 2025,Barcelona,Real Valladolid,7,0
La Liga,January 2025,Athletic Bilbao,Atletico Madrid,0,1
La Liga,January 2025,Espanyol,Rayo Vallecano,2,1
La Liga,January 2025,Leganes,Real Mallorca,0,1
La Liga,January 2025,Valencia,Villarreal,1,1
La Liga,January 2025,Girona,Osasuna,4,0
La Liga,January 2025,Las Palmas,Real Madrid,1,1
La Liga,January 2025,Athletic Bilbao,Valencia,1,0
La Liga,January 2025,Real Valladolid,Leganes,0,0
La Liga,January 2025,Atletico Madrid,Espanyol,0,0
La Liga,January 2025,Real Sociedad,Alaves,1,2
La Liga,January 2025,Real Mallorca,Sevilla,0,0
La Liga,January 2025,Rayo Vallecano,Barcelona,1,2
La Liga,January 2025,Villarreal,Celta Vigo,4,3
La Liga,January 2025,Real Madrid,Real Valladolid,3,0
La Liga,January 2025,Leganes,Las Palmas,2,1
La Liga,January 2025,Alaves,Real Betis,0,0
La Liga,January 2025,Atletico Madrid,Girona,3,0
La Liga,January 2025,Osasuna,Real Mallorca,1,0
La Liga,January 2025,Barcelona,Athletic Bilbao,2,1
La Liga,January 2025,Espanyol,Real Sociedad,0,1
La Liga,January 2025,Getafe,Rayo Vallecano,0,0
La Liga,January 2025,Celta Vigo,Valencia,3,1
La Liga,January 2025,Sevilla,Villarreal,1,2
La Liga,January 2025,Real Valladolid,Espanyol,1,0
La Liga,January 2025,Villarreal,Atletico Madrid,2,2
La Liga,January 2025,Real Sociedad,Rayo Vallecano,1,2
La Liga,January 2025,Real Mallorca,Real Madrid,1,1
La Liga,January 2025,Osasuna,Leganes,1,1
La Liga,January 2025,Valencia,Barcelona,1,2
La Liga,January 2025,Celta Vigo,Alaves,2,1
La Liga,January 2025,Las Palmas,Sevilla,2,2
La Liga,January 2025,Athletic Bilbao,Getafe,1,1
La Liga,January 2025,Real Betis,Girona,1,1
